#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A962CC
#Date Time: 2020-01-30 19:07:46.865

Time (s),Current (A)
-0.002475,-0.3932057958740527
-0.0024625,-0.3898344447223326
-0.00245,-0.3864630935706125
-0.0024375,-0.3830917424188924
-0.002425,-0.3797203912671723
-0.0024125,-0.3729776889637321
-0.0024,-0.3662349866602919
-0.0023875,-0.369606337812012
-0.002375,-0.369606337812012
-0.0023625,-0.3729776889637321
-0.00235,-0.369606337812012
-0.0023375,-0.369606337812012
-0.002325,-0.3628636355085718
-0.0023125,-0.3561209332051316
-0.0023,-0.3527495820534115
-0.0022875,-0.3493782309016915
-0.002275,-0.3493782309016915
-0.0022625,-0.3493782309016915
-0.00225,-0.3493782309016915
-0.0022375,-0.3527495820534115
-0.002225,-0.3527495820534115
-0.0022125,-0.3527495820534115
-0.0022,-0.3460068797499714
-0.0021875,-0.335892826294811
-0.002175,-0.3325214751430909
-0.0021625,-0.3325214751430909
-0.00215,-0.335892826294811
-0.0021375,-0.3325214751430909
-0.002125,-0.3392641774465311
-0.0021125,-0.335892826294811
-0.0021,-0.3392641774465311
-0.0020875,-0.335892826294811
-0.002075,-0.3325214751430909
-0.0020625,-0.335892826294811
-0.00205,-0.3392641774465311
-0.0020375,-0.3426355285982512
-0.002025,-0.3493782309016915
-0.0020125,-0.3527495820534115
-0.002,-0.3493782309016915
-0.0019875,-0.3460068797499714
-0.001975,-0.3426355285982512
-0.0019625,-0.3392641774465311
-0.00195,-0.335892826294811
-0.0019375,-0.335892826294811
-0.001925,-0.3392641774465311
-0.0019125,-0.3426355285982512
-0.0019,-0.3392641774465311
-0.0018875,-0.3325214751430909
-0.001875,-0.3257787728396507
-0.0018625,-0.3122933682327704
-0.00185,-0.2920652613224498
-0.0018375,-0.2718371544121292
-0.001825,-0.2516090475018087
-0.0018125,-0.2381236428949283
-0.0018,-0.2212668871363278
-0.0017875,-0.2044101313777273
-0.001775,-0.1976674290742871
-0.0017625,-0.1841820244674068
-0.00175,-0.1740679710122465
-0.0017375,-0.1673252687088063
-0.001725,-0.1605825664053661
-0.0017125,-0.1605825664053661
-0.0017,-0.157211215253646
-0.0016875,-0.1538398641019259
-0.001675,-0.1538398641019259
-0.0016625,-0.157211215253646
-0.00165,-0.1538398641019259
-0.0016375,-0.1538398641019259
-0.001625,-0.1538398641019259
-0.0016125,-0.157211215253646
-0.0016,-0.157211215253646
-0.0015875,-0.1605825664053661
-0.001575,-0.1639539175570862
-0.0015625,-0.1706966198605264
-0.00155,-0.1706966198605264
-0.0015375,-0.1740679710122465
-0.001525,-0.1774393221639666
-0.0015125,-0.1774393221639666
-0.0015,-0.1808106733156867
-0.0014875,-0.1841820244674068
-0.001475,-0.1875533756191269
-0.0014625,-0.1875533756191269
-0.00145,-0.1875533756191269
-0.0014375,-0.1875533756191269
-0.001425,-0.1909247267708469
-0.0014125,-0.1909247267708469
-0.0014,-0.1875533756191269
-0.0013875,-0.1909247267708469
-0.001375,-0.1875533756191269
-0.0013625,-0.1841820244674068
-0.00135,-0.1841820244674068
-0.0013375,-0.1841820244674068
-0.001325,-0.1841820244674068
-0.0013125,-0.1841820244674068
-0.0013,-0.1841820244674068
-0.0012875,-0.1875533756191269
-0.001275,-0.1875533756191269
-0.0012625,-0.1875533756191269
-0.00125,-0.1875533756191269
-0.0012375,-0.1909247267708469
-0.001225,-0.1875533756191269
-0.0012125,-0.1875533756191269
-0.0012,-0.1875533756191269
-0.0011875,-0.1875533756191269
-0.001175,-0.1841820244674068
-0.0011625,-0.1841820244674068
-0.00115,-0.1808106733156867
-0.0011375,-0.1808106733156867
-0.001125,-0.1808106733156867
-0.0011125,-0.1808106733156867
-0.0011,-0.1808106733156867
-0.0010875,-0.1841820244674068
-0.001075,-0.1808106733156867
-0.0010625,-0.1774393221639666
-0.00105,-0.1740679710122465
-0.0010375,-0.1774393221639666
-0.001025,-0.1740679710122465
-0.0010125,-0.1740679710122465
-0.001,-0.1740679710122465
-0.0009875000000000001,-0.1774393221639666
-0.0009750000000000001,-0.1740679710122465
-0.0009624999999999999,-0.1740679710122465
-0.00095,-0.1740679710122465
-0.0009375,-0.1706966198605264
-0.0009249999999999999,-0.1706966198605264
-0.0009125,-0.1673252687088063
-0.0009,-0.1639539175570862
-0.0008874999999999999,-0.1639539175570862
-0.000875,-0.157211215253646
-0.0008625,-0.1605825664053661
-0.00085,-0.157211215253646
-0.0008374999999999999,-0.157211215253646
-0.000825,-0.1538398641019259
-0.0008125,-0.1538398641019259
-0.0007999999999999999,-0.1470971617984857
-0.0007875,-0.1437258106467656
-0.000775,-0.1437258106467656
-0.0007624999999999999,-0.1369831083433254
-0.00075,-0.1369831083433254
-0.0007375,-0.1336117571916053
-0.000725,-0.1336117571916053
-0.0007124999999999999,-0.1302404060398852
-0.0007,-0.1268690548881651
-0.0006875,-0.123497703736445
-0.0006749999999999999,-0.1201263525847249
-0.0006625,-0.1167550014330049
-0.00065,-0.1167550014330049
-0.0006374999999999999,-0.1167550014330049
-0.000625,-0.1133836502812847
-0.0006125,-0.1100122991295647
-0.0005999999999999999,-0.1100122991295647
-0.0005874999999999999,-0.1100122991295647
-0.000575,-0.1032695968261245
-0.0005625,-0.09989824567440438
-0.0005499999999999999,-0.09652689452268427
-0.0005375,-0.09652689452268427
-0.000525,-0.09652689452268427
-0.0005124999999999999,-0.09652689452268427
-0.0005,-0.09652689452268427
-0.0004875,-0.09315554337096418
-0.000475,-0.09315554337096418
-0.0004625,-0.09315554337096418
-0.00045,-0.08978419221924408
-0.0004375,-0.08978419221924408
-0.000425,-0.08641284106752399
-0.0004125,-0.08304148991580389
-0.0004,-0.08641284106752399
-0.0003875,-0.08304148991580389
-0.000375,-0.08304148991580389
-0.0003625,-0.08304148991580389
-0.00035,-0.0796701387640838
-0.0003375,-0.08304148991580389
-0.000325,-0.0796701387640838
-0.0003125,-0.0796701387640838
-0.0003,-0.07629878761236371
-0.0002875,-0.07629878761236371
-0.000275,-0.07629878761236371
-0.0002625,-0.0729274364606436
-0.00025,-0.0729274364606436
-0.0002375,-0.0729274364606436
-0.000225,-0.06618473415720341
-0.0002125,-0.06618473415720341
-0.0002,-0.06618473415720341
-0.0001875,-0.06618473415720341
-0.000175,-0.06281338300548332
-0.0001625,-0.06281338300548332
-0.00015,-0.05944203185376323
-0.0001375,-0.05944203185376323
-0.000125,-0.05269932955032303
-0.0001125,-0.05269932955032303
-9.999999999999999e-05,-0.04595662724688284
-8.75e-05,-0.03921392494344265
-7.499999999999999e-05,-0.03247122264000246
-6.249999999999999e-05,-0.02572852033656227
-5e-05,-0.01898581803312208
-3.75e-05,-0.01561446688140198
-2.5e-05,-0.01224311572968189
-1.25e-05,-0.008871764577961792
0,-0.002129062274521601
1.25e-05,0.001242288877198495
2.5e-05,0.007984991180638685
3.75e-05,0.01135634233235878
5e-05,0.01472769348407888
6.25e-05,0.01472769348407888
7.500000000000001e-05,0.01135634233235878
8.75e-05,0.01472769348407888
0.0001,0.01809904463579897
0.0001125,0.01809904463579897
0.000125,0.01472769348407888
0.0001375,0.01472769348407888
0.00015,0.01472769348407888
0.0001625,0.01472769348407888
0.000175,0.01472769348407888
0.0001875,0.01472769348407888
0.0002,0.01472769348407888
0.0002125,0.01472769348407888
0.000225,0.01472769348407888
0.0002375,0.01472769348407888
0.00025,0.01472769348407888
0.0002625,0.01472769348407888
0.000275,0.01809904463579897
0.0002875,0.01472769348407888
0.0003,0.01809904463579897
0.0003125,0.01472769348407888
0.000325,0.01472769348407888
0.0003375,0.01472769348407888
0.00035,0.01472769348407888
0.0003625,0.01472769348407888
0.000375,0.01472769348407888
0.0003875,0.01135634233235878
0.0004,0.01472769348407888
0.0004125,0.01472769348407888
0.000425,0.01472769348407888
0.0004375,0.01472769348407888
0.00045,0.01135634233235878
0.0004625,0.01135634233235878
0.000475,0.01472769348407888
0.0004875,0.01135634233235878
0.0005,0.01472769348407888
0.0005125,0.01135634233235878
0.0005250000000000001,0.01472769348407888
0.0005375,0.01472769348407888
0.00055,0.01472769348407888
0.0005625000000000001,0.01135634233235878
0.000575,0.01135634233235878
0.0005875,0.01135634233235878
0.0006000000000000001,0.01135634233235878
0.0006125,0.01135634233235878
0.000625,0.01135634233235878
0.0006375,0.01135634233235878
0.0006500000000000001,0.007984991180638685
0.0006625,0.007984991180638685
0.000675,0.007984991180638685
0.0006875000000000001,0.007984991180638685
0.0007,0.007984991180638685
0.0007125,0.007984991180638685
0.0007250000000000001,0.007984991180638685
0.0007375,0.01135634233235878
0.00075,0.007984991180638685
0.0007625,0.01135634233235878
0.0007750000000000001,0.007984991180638685
0.0007875,0.007984991180638685
0.0008,0.007984991180638685
0.0008125000000000001,0.00461364002891859
0.000825,0.007984991180638685
0.0008375,0.007984991180638685
0.0008500000000000001,0.00461364002891859
0.0008625,0.00461364002891859
0.000875,0.007984991180638685
0.0008875000000000001,0.00461364002891859
0.0009000000000000001,0.007984991180638685
0.0009125,0.007984991180638685
0.000925,0.00461364002891859
0.0009375000000000001,0.00461364002891859
0.00095,0.00461364002891859
0.0009625,0.007984991180638685
0.0009750000000000001,0.007984991180638685
0.0009874999999999999,0.00461364002891859
0.001,0.007984991180638685
0.0010125,0.00461364002891859
0.001025,0.00461364002891859
0.0010375,0.00461364002891859
0.00105,0.001242288877198495
0.0010625,0.00461364002891859
0.001075,0.00461364002891859
0.0010875,0.00461364002891859
0.0011,0.00461364002891859
0.0011125,0.00461364002891859
0.001125,0.00461364002891859
0.0011375,0.00461364002891859
0.00115,0.00461364002891859
0.0011625,0.00461364002891859
0.001175,0.007984991180638685
0.0011875,0.00461364002891859
0.0012,0.00461364002891859
0.0012125,0.001242288877198495
0.001225,0.00461364002891859
0.0012375,0.00461364002891859
0.00125,0.00461364002891859
0.0012625,0.001242288877198495
0.001275,0.001242288877198495
0.0012875,0.00461364002891859
0.0013,0.001242288877198495
0.0013125,0.00461364002891859
0.001325,0.00461364002891859
0.0013375,0.001242288877198495
0.00135,0.001242288877198495
0.0013625,0.001242288877198495
0.001375,0.00461364002891859
0.0013875,0.001242288877198495
0.0014,0.00461364002891859
0.0014125,0.001242288877198495
0.001425,0.001242288877198495
0.0014375,0.001242288877198495
0.00145,0.001242288877198495
0.0014625,0.001242288877198495
0.001475,-0.002129062274521601
0.0014875,0.001242288877198495
0.0015,-0.002129062274521601
0.0015125,-0.002129062274521601
0.001525,0.001242288877198495
0.0015375,0.001242288877198495
0.00155,-0.002129062274521601
0.0015625,-0.002129062274521601
0.001575,0.001242288877198495
0.0015875,-0.002129062274521601
0.0016,-0.002129062274521601
0.0016125,0.001242288877198495
0.001625,-0.002129062274521601
0.0016375,-0.002129062274521601
0.00165,-0.002129062274521601
0.0016625,-0.002129062274521601
0.001675,-0.002129062274521601
0.0016875,-0.005500413426241696
0.0017,-0.005500413426241696
0.0017125,-0.002129062274521601
0.001725,-0.002129062274521601
0.0017375,-0.002129062274521601
0.00175,-0.002129062274521601
0.0017625,-0.002129062274521601
0.001775,-0.002129062274521601
0.0017875,-0.002129062274521601
0.0018,-0.002129062274521601
0.0018125,-0.002129062274521601
0.001825,-0.002129062274521601
0.0018375,-0.002129062274521601
0.00185,-0.005500413426241696
0.0018625,-0.005500413426241696
0.001875,-0.005500413426241696
0.0018875,-0.005500413426241696
0.0019,-0.005500413426241696
0.0019125,-0.005500413426241696
0.001925,-0.002129062274521601
0.0019375,-0.002129062274521601
0.00195,-0.005500413426241696
0.0019625,-0.002129062274521601
0.001975,-0.002129062274521601
0.0019875,-0.002129062274521601
0.002,-0.005500413426241696
0.0020125,-0.005500413426241696
0.002025,-0.005500413426241696
0.0020375,-0.005500413426241696
0.00205,-0.005500413426241696
0.0020625,-0.005500413426241696
0.002075,-0.008871764577961792
0.0020875,-0.005500413426241696
0.0021,-0.005500413426241696
0.0021125,-0.005500413426241696
0.002125,-0.005500413426241696
0.0021375,-0.005500413426241696
0.00215,-0.005500413426241696
0.0021625,-0.005500413426241696
0.002175,-0.005500413426241696
0.0021875,-0.008871764577961792
0.0022,-0.008871764577961792
0.0022125,-0.008871764577961792
0.002225,-0.005500413426241696
0.0022375,-0.008871764577961792
0.00225,-0.008871764577961792
0.0022625,-0.005500413426241696
0.002275,-0.008871764577961792
0.0022875,-0.008871764577961792
0.0023,-0.005500413426241696
0.0023125,-0.008871764577961792
0.002325,-0.008871764577961792
0.0023375,-0.008871764577961792
0.00235,-0.005500413426241696
0.0023625,-0.008871764577961792
0.002375,-0.008871764577961792
0.0023875,-0.005500413426241696
0.0024,-0.008871764577961792
0.0024125,-0.005500413426241696
0.002425,-0.008871764577961792
0.0024375,-0.005500413426241696
0.00245,-0.008871764577961792
0.0024625,-0.008871764577961792
0.002475,-0.005500413426241696
0.0024875,-0.008871764577961792
0.0025,-0.005500413426241696
0.0025125,-0.008871764577961792
0.002525,-0.008871764577961792
0.0025375,-0.005500413426241696
0.00255,-0.008871764577961792
0.0025625,-0.008871764577961792
0.002575,-0.008871764577961792
0.0025875,-0.008871764577961792
0.0026,-0.008871764577961792
0.0026125,-0.008871764577961792
0.002625,-0.005500413426241696
0.0026375,-0.008871764577961792
0.00265,-0.008871764577961792
0.0026625,-0.005500413426241696
0.002675,-0.008871764577961792
0.0026875,-0.005500413426241696
0.0027,-0.005500413426241696
0.0027125,-0.008871764577961792
0.002725,-0.008871764577961792
0.0027375,-0.008871764577961792
0.00275,-0.008871764577961792
0.0027625,-0.005500413426241696
0.002775,-0.008871764577961792
0.0027875,-0.005500413426241696
0.0028,-0.008871764577961792
0.0028125,-0.008871764577961792
0.002825,-0.005500413426241696
0.0028375,-0.008871764577961792
0.00285,-0.008871764577961792
0.0028625,-0.008871764577961792
0.002875,-0.008871764577961792
0.0028875,-0.005500413426241696
0.0029,-0.008871764577961792
0.0029125,-0.005500413426241696
0.002925,-0.008871764577961792
0.0029375,-0.008871764577961792
0.00295,-0.008871764577961792
0.0029625,-0.008871764577961792
0.002975,-0.008871764577961792
0.0029875,-0.005500413426241696
0.003,-0.005500413426241696
0.0030125,-0.005500413426241696
0.003025,-0.008871764577961792
0.0030375,-0.005500413426241696
0.00305,-0.005500413426241696
0.0030625,-0.008871764577961792
0.003075,-0.005500413426241696
0.0030875,-0.002129062274521601
0.0031,-0.005500413426241696
0.0031125,-0.005500413426241696
0.003125,-0.005500413426241696
0.0031375,-0.005500413426241696
0.00315,-0.005500413426241696
0.0031625,-0.008871764577961792
0.003175,-0.008871764577961792
0.0031875,-0.005500413426241696
0.0032,-0.008871764577961792
0.0032125,-0.005500413426241696
0.003225,-0.005500413426241696
0.0032375,-0.005500413426241696
0.00325,-0.005500413426241696
0.0032625,-0.005500413426241696
0.003275,-0.008871764577961792
0.0032875,-0.008871764577961792
0.0033,-0.005500413426241696
0.0033125,-0.008871764577961792
0.003325,-0.008871764577961792
0.0033375,-0.008871764577961792
0.00335,-0.008871764577961792
0.0033625,-0.008871764577961792
0.003375,-0.008871764577961792
0.0033875,-0.008871764577961792
0.0034,-0.008871764577961792
0.0034125,-0.005500413426241696
0.003425,-0.008871764577961792
0.0034375,-0.005500413426241696
0.00345,-0.008871764577961792
0.0034625,-0.005500413426241696
0.003475,-0.005500413426241696
0.0034875,-0.005500413426241696
0.0035,-0.005500413426241696
0.0035125,-0.008871764577961792
0.003525,-0.008871764577961792
0.0035375,-0.005500413426241696
0.00355,-0.002129062274521601
0.0035625,-0.002129062274521601
0.003575,-0.005500413426241696
0.0035875,-0.005500413426241696
0.0036,-0.005500413426241696
0.0036125,-0.002129062274521601
0.003625,-0.002129062274521601
0.0036375,-0.002129062274521601
0.00365,-0.002129062274521601
0.0036625,-0.002129062274521601
0.003675,-0.002129062274521601
0.0036875,0.001242288877198495
0.0037,-0.002129062274521601
0.0037125,-0.002129062274521601
0.003725,0.001242288877198495
0.0037375,-0.002129062274521601
0.00375,0.001242288877198495
0.0037625,0.001242288877198495
0.003775,-0.002129062274521601
0.0037875,0.001242288877198495
0.0038,0.001242288877198495
0.0038125,0.001242288877198495
0.003825,0.001242288877198495
0.0038375,0.001242288877198495
0.00385,0.001242288877198495
0.0038625,0.001242288877198495
0.003875,0.00461364002891859
0.0038875,0.00461364002891859
0.0039,0.001242288877198495
0.0039125,0.001242288877198495
0.003925000000000001,0.001242288877198495
0.0039375,0.001242288877198495
0.00395,0.001242288877198495
0.003962500000000001,0.001242288877198495
0.003975,0.001242288877198495
0.003987500000000001,0.001242288877198495
0.004,0.001242288877198495
0.0040125,0.001242288877198495
0.004025,-0.002129062274521601
0.0040375,-0.002129062274521601
0.004050000000000001,-0.002129062274521601
0.0040625,0.001242288877198495
0.004075,0.001242288877198495
0.0040875,0.001242288877198495
0.0041,0.001242288877198495
0.004112500000000001,0.001242288877198495
0.004125,0.001242288877198495
0.004137500000000001,0.00461364002891859
0.00415,0.001242288877198495
0.0041625,0.001242288877198495
0.004175000000000001,0.001242288877198495
0.0041875,0.001242288877198495
0.004200000000000001,0.001242288877198495
0.0042125,0.001242288877198495
0.004225,0.001242288877198495
0.0042375,0.001242288877198495
0.00425,-0.002129062274521601
0.004262500000000001,0.001242288877198495
0.004275,0.001242288877198495
0.004287500000000001,0.001242288877198495
0.0043,0.00461364002891859
0.0043125,0.001242288877198495
0.004325000000000001,0.001242288877198495
0.0043375,0.001242288877198495
0.004350000000000001,0.00461364002891859
0.0043625,0.00461364002891859
0.004375,0.00461364002891859
0.004387500000000001,0.00461364002891859
0.0044,0.00461364002891859
0.004412500000000001,0.007984991180638685
0.004425,0.00461364002891859
0.0044375,0.00461364002891859
0.00445,0.00461364002891859
0.0044625,0.00461364002891859
0.004475000000000001,0.00461364002891859
0.0044875,0.007984991180638685
0.004500000000000001,0.00461364002891859
0.0045125,0.007984991180638685
0.004525,0.007984991180638685
0.004537500000000001,0.00461364002891859
0.00455,0.007984991180638685
0.004562500000000001,0.007984991180638685
0.004575,0.007984991180638685
0.0045875,0.007984991180638685
0.004600000000000001,0.007984991180638685
0.0046125,0.01135634233235878
0.004625000000000001,0.007984991180638685
0.0046375,0.007984991180638685
0.00465,0.007984991180638685
0.0046625,0.007984991180638685
0.004675,0.007984991180638685
0.004687500000000001,0.007984991180638685
0.0047,0.007984991180638685
0.004712500000000001,0.007984991180638685
0.004725,0.007984991180638685
0.0047375,0.01135634233235878
0.004750000000000001,0.01135634233235878
0.0047625,0.01135634233235878
0.004775000000000001,0.007984991180638685
0.0047875,0.007984991180638685
0.0048,0.007984991180638685
0.0048125,0.007984991180638685
0.004825,0.01135634233235878
0.004837500000000001,0.007984991180638685
0.00485,0.007984991180638685
0.004862500000000001,0.01135634233235878
0.004875,0.007984991180638685
0.0048875,0.01135634233235878
0.004900000000000001,0.01135634233235878
0.0049125,0.007984991180638685
0.004925000000000001,0.01135634233235878
0.0049375,0.01135634233235878
0.00495,0.007984991180638685
0.004962500000000001,0.01135634233235878
0.004975,0.01135634233235878
0.004987500000000001,0.01135634233235878
0.005,0.007984991180638685
0.0050125,0.007984991180638685
0.005025,0.007984991180638685
0.0050375,0.007984991180638685
0.005050000000000001,0.01135634233235878
0.0050625,0.007984991180638685
0.005075000000000001,0.007984991180638685
0.0050875,0.007984991180638685
0.0051,0.01135634233235878
0.005112500000000001,0.007984991180638685
0.005125,0.01135634233235878
0.005137500000000001,0.01472769348407888
0.00515,0.02821309809095926
0.0051625,0.05518390730472002
0.005175000000000001,0.08889741882192098
0.0051875,0.1293536326425621
0.005200000000000001,0.1698098464632033
0.0052125,0.2102660602838444
0.005225,0.2473509229527655
0.0052375,0.2810644344699664
0.00525,0.3080352436837272
0.005262500000000001,0.335006052897488
0.005275,0.3586055109595286
0.005287500000000001,0.3822049690215693
0.0053,0.3990617247801698
0.0053125,0.4192898316904903
0.005325000000000001,0.4294038851456506
0.0053375,0.4361465874490909
0.005350000000000001,0.4361465874490909
0.0053625,0.439517938600811
0.005375,0.4294038851456506
0.0053875,0.4260325339939305
0.0054,0.4226611828422104
0.005412500000000001,0.4192898316904903
0.005425,0.4159184805387703
0.0054375,0.4125471293870502
0.00545,0.4159184805387703
0.0054625,0.4159184805387703
0.005475000000000001,0.4159184805387703
0.0054875,0.4159184805387703
0.005500000000000001,0.4125471293870502
0.0055125,0.4125471293870502
0.005525,0.4125471293870502
0.005537500000000001,0.4091757782353301
0.00555,0.4091757782353301
0.005562500000000001,0.4091757782353301
0.005575,0.4125471293870502
0.0055875,0.4125471293870502
0.0056,0.4192898316904903
0.0056125,0.4226611828422104
0.005625000000000001,0.4260325339939305
0.0056375,0.4294038851456506
0.005650000000000001,0.4294038851456506
0.0056625,0.4294038851456506
0.005675,0.4361465874490909
0.005687500000000001,0.4361465874490909
0.0057,0.4361465874490909
0.005712500000000001,0.439517938600811
0.005725,0.4361465874490909
0.0057375,0.4327752362973707
0.005750000000000001,0.4260325339939305
0.0057625,0.4192898316904903
0.005775000000000001,0.4125471293870502
0.0057875,0.40580442708361
0.0058,0.4024330759318899
0.0058125,0.40580442708361
0.005825,0.4024330759318899
0.005837500000000001,0.3990617247801698
0.00585,0.3923190224767296
0.005862500000000001,0.3855763201732894
0.005875,0.3754622667181291
0.0058875,0.3687195644146889
0.005900000000000001,0.3619768621112487
0.0059125,0.3586055109595286
0.005925000000000001,0.3586055109595286
0.0059375,0.3586055109595286
0.00595,0.3552341598078085
0.005962500000000001,0.3518628086560884
0.005975,0.3484914575043683
0.005987500000000001,0.3451201063526483
0.006,0.3383774040492081
0.0060125,0.335006052897488
0.006025,0.3383774040492081
0.0060375,0.3383774040492081
0.006050000000000001,0.335006052897488
0.0060625,0.3316347017457679
0.006075000000000001,0.3316347017457679
0.0060875,0.3248919994423277
0.0061,0.3181492971388875
0.006112500000000001,0.3147779459871674
0.006125,0.3114065948354473
0.006137500000000001,0.3114065948354473
0.00615,0.3114065948354473
0.0061625,0.3080352436837272
0.006175,0.3080352436837272
0.0061875,0.3080352436837272
0.006200000000000001,0.3080352436837272
0.0062125,0.3046638925320071
0.006225,0.301292541380287
0.0062375,0.2979211902285669
0.00625,0.301292541380287
0.006262500000000001,0.2945498390768468
0.006275,0.2945498390768468
0.006287500000000001,0.301292541380287
0.0063,0.3046638925320071
0.0063125,0.3114065948354473
0.006325000000000001,0.3080352436837272
0.0063375,0.3080352436837272
0.006350000000000001,0.3080352436837272
0.0063625,0.3046638925320071
0.006375,0.3046638925320071
0.0063875,0.3080352436837272
0.0064,0.3114065948354473
0.006412500000000001,0.3114065948354473
0.006425,0.301292541380287
0.006437500000000001,0.2911784879251267
0.00645,0.2776930833182463
0.0064625,0.2574649764079258
0.006475000000000001,0.2439795718010453
0.0064875,0.2237514648907248
0.006500000000000001,0.2102660602838444
0.0065125,0.2001520068286841
0.006525,0.1900379533735239
0.006537500000000001,0.1799238999183636
0.00655,0.1698098464632033
0.006562500000000001,0.1630671441597631
0.006575,0.1529530907046028
0.0065875,0.1495817395528827
0.0066,0.1462103884011626
0.0066125,0.1462103884011626
0.006625000000000001,0.1428390372494425
0.0066375,0.1428390372494425
0.006650000000000001,0.1428390372494425
0.0066625,0.1462103884011626
0.006675,0.1394676860977224
0.006687500000000001,0.1394676860977224
0.0067,0.1394676860977224
0.006712500000000001,0.1428390372494425
0.006725,0.1428390372494425
0.0067375,0.1462103884011626
0.006750000000000001,0.1529530907046028
0.0067625,0.1529530907046028
0.006775000000000001,0.1563244418563229
0.0067875,0.159695793008043
0.0068,0.159695793008043
0.0068125,0.159695793008043
0.006825,0.1630671441597631
0.006837500000000001,0.1664384953114832
0.00685,0.1630671441597631
0.006862500000000001,0.1664384953114832
0.006875,0.1664384953114832
0.0068875,0.1664384953114832
0.006900000000000001,0.1664384953114832
0.0069125,0.1664384953114832
0.006925000000000001,0.1630671441597631
0.0069375,0.1630671441597631
0.00695,0.1630671441597631
0.0069625,0.1630671441597631
0.006975,0.159695793008043
0.006987500000000001,0.159695793008043
0.007,0.1630671441597631
0.007012500000000001,0.159695793008043
0.007025,0.1630671441597631
0.0070375,0.159695793008043
0.007050000000000001,0.159695793008043
0.0070625,0.159695793008043
0.007075000000000001,0.159695793008043
0.0070875,0.159695793008043
0.0071,0.159695793008043
0.007112500000000001,0.159695793008043
0.007125,0.159695793008043
0.007137500000000001,0.1563244418563229
0.00715,0.1563244418563229
0.0071625,0.1563244418563229
0.007175,0.1529530907046028
0.0071875,0.1529530907046028
0.007200000000000001,0.1529530907046028
0.0072125,0.1563244418563229
0.007225000000000001,0.1563244418563229
0.0072375,0.1563244418563229
0.00725,0.1563244418563229
0.007262500000000001,0.1563244418563229
0.007275,0.1529530907046028
0.007287500000000001,0.1529530907046028
0.0073,0.1495817395528827
0.0073125,0.1495817395528827
0.007325000000000001,0.1495817395528827
0.0073375,0.1462103884011626
0.007350000000000001,0.1428390372494425
0.0073625,0.1462103884011626
0.007375,0.1462103884011626
0.0073875,0.1462103884011626
0.0074,0.1462103884011626
0.007412500000000001,0.1428390372494425
0.007425,0.1428390372494425
0.007437500000000001,0.1394676860977224
0.00745,0.1360963349460023
0.0074625,0.1360963349460023
0.007475000000000001,0.1327249837942822
0.0074875,0.1327249837942822
0.007500000000000001,0.125982281490842
0.0075125,0.1226109303391219
0.007525,0.1226109303391219
0.0075375,0.1192395791874018
0.00755,0.1158682280356817
0.007562500000000001,0.1158682280356817
0.007575,0.1158682280356817
0.0075875,0.1158682280356817
0.0076,0.1091255257322415
0.0076125,0.1057541745805215
0.007625000000000001,0.1023828234288014
0.0076375,0.1023828234288014
0.007650000000000001,0.09226876997364107
0.0076625,0.09226876997364107
0.007675,0.08889741882192098
0.007687500000000001,0.09226876997364107
0.0077,0.08889741882192098
0.007712500000000001,0.08889741882192098
0.007725,0.08552606767020088
0.0077375,0.08552606767020088
0.00775,0.08215471651848079
0.0077625,0.07878336536676069
0.007775000000000001,0.0754120142150406
0.0077875,0.07204066306332051
0.007800000000000001,0.0686693119116004
0.0078125,0.07204066306332051
0.007825,0.07204066306332051
0.007837500000000001,0.07204066306332051
0.007850000000000001,0.0686693119116004
0.0078625,0.0686693119116004
0.007875,0.0686693119116004
0.0078875,0.06529796075988031
0.007900000000000001,0.06529796075988031
0.007912500000000001,0.06192660960816021
0.007925,0.05855525845644012
0.0079375,0.05855525845644012
0.00795,0.05855525845644012
0.007962500000000001,0.05518390730472002
0.007975000000000001,0.05855525845644012
0.0079875,0.05518390730472002
0.008,0.05518390730472002
0.008012500000000001,0.05181255615299993
0.008025000000000001,0.05518390730472002
0.0080375,0.05181255615299993
0.00805,0.05181255615299993
0.0080625,0.04844120500127983
0.008075000000000001,0.04844120500127983
0.008087500000000001,0.04844120500127983
0.0081,0.04506985384955974
0.0081125,0.04169850269783964
0.008125,0.04169850269783964
0.008137500000000001,0.04169850269783964
0.008150000000000001,0.03495580039439945
0.0081625,0.03495580039439945
0.008175,0.03495580039439945
0.0081875,0.03158444924267936
0.008200000000000001,0.02821309809095926
0.008212500000000001,0.02484174693923916
0.008225,0.01809904463579897
0.0082375,0.01472769348407888
0.00825,0.007984991180638685
0.008262500000000001,0.00461364002891859
0.008275000000000001,-0.002129062274521601
0.0082875,-0.008871764577961792
0.0083,-0.01561446688140198
0.0083125,-0.02235716918484217
0.008325000000000001,-0.02909987148828237
0.008337500000000001,-0.03584257379172256
0.00835,-0.03921392494344265
0.0083625,-0.03921392494344265
0.008375,-0.03921392494344265
0.008387500000000001,-0.03921392494344265
0.008400000000000001,-0.03921392494344265
0.0084125,-0.04258527609516274
0.008425,-0.03921392494344265
0.008437500000000001,-0.03921392494344265
0.008450000000000001,-0.03921392494344265
0.0084625,-0.04258527609516274
0.008475,-0.03921392494344265
0.0084875,-0.03921392494344265
0.008500000000000001,-0.03921392494344265
0.008512500000000001,-0.03921392494344265
