#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A962CC
#Date Time: 2020-01-30 19:07:46.865

Time (s),Voltage (V)
0.0283875,34.1805986611955
0.0284,34.56265831977836
0.0284125,35.00839458812501
0.028425,35.39045424670788
0.0284375,35.89986712481834
0.02845,36.47295661269261
0.0284625,37.04604610056689
0.028475,37.61913558844117
0.0284875,38.19222507631545
0.0285,38.63796134466211
0.0285125,39.08369761300877
0.028525,39.65678710088305
0.0285375,40.48458302781256
0.02855,41.43973217426969
0.0285625,42.2675281011992
0.028575,43.0316474183649
0.0285875,43.668413516003
0.0286,44.24150300387728
0.0286125,45.1329755405706
0.028625,46.15180129679153
0.0286375,47.17062705301247
0.02865,48.1257761994696
0.0286625,49.01724873616292
0.028675,50.03607449238386
0.0286875,50.99122363884099
0.0287,51.94637278529812
0.0287125,52.83784532199144
0.028725,53.66564124892095
0.0287375,54.68446700514189
0.02875,55.57593954183521
0.0287625,56.59476529805615
0.028775,57.48623783474947
0.0287875,58.5050635909704
0.0288,59.52388934719134
0.0288125,60.47903849364847
0.028825,61.3705110303418
0.0288375,62.32566017679893
0.02885,63.15345610372844
0.0288625,64.10860525018558
0.028875,65.00007778687889
0.0288875,65.95522693333602
0.0289,66.78302286026553
0.0289125,67.54714217743123
0.028925,68.37493810436074
0.0289375,69.26641064105407
0.02895,70.03052995821976
0.0289625,70.85832588514927
0.028975,71.62244520231499
0.0289875,72.4502411292445
0.029,73.2143604464102
0.0290125,73.97847976357589
0.029025,74.55156925145018
0.0290375,75.12465873932446
0.02905,75.69774822719874
0.0290625,76.33451432483682
0.029075,76.9712804224749
0.0290875,77.60804652011299
0.0291,78.11745939822346
0.0291125,78.75422549586155
0.029125,79.32731498373583
0.0291375,79.9004044716101
0.02915,80.34614073995677
0.0291625,80.91923022783105
0.029175,81.42864310594152
0.0291875,82.00173259381579
0.0292,82.44746886216245
0.0292125,82.95688174027292
0.029225,83.5299712281472
0.0292375,83.97570749649385
0.02925,84.48512037460432
0.0292625,84.9945332527148
0.029275,85.50394613082527
0.0292875,86.07703561869954
0.0293,86.58644849681001
0.0293125,87.22321459444809
0.029325,87.73262747255856
0.0293375,88.30571696043285
0.02935,88.87880644830712
0.0293625,89.5155725459452
0.029375,90.02498542405567
0.0293875,90.59807491192996
0.0294,91.17116439980423
0.0294125,91.74425388767851
0.029425,92.25366676578899
0.0294375,92.89043286342707
0.02945,93.52719896106515
0.0294625,94.10028844893942
0.029475,94.73705454657753
0.0294875,95.37382064421561
0.0295,95.94691013208988
0.0295125,96.51999961996417
0.029525,97.15676571760225
0.0295375,97.72985520547653
0.02955,98.43029791287842
0.0295625,99.0670640105165
0.029575,99.76750671791841
0.0295875,100.4042728155565
0.0296,101.0410389131946
0.0296125,101.7414816205965
0.029625,102.3145711084707
0.0296375,102.887660596345
0.02965,103.4607500842193
0.0296625,103.9701629623298
0.029675,104.6069290599679
0.0296875,105.2436951576059
0.0297,105.880461255244
0.0297125,106.5809039626459
0.029725,107.3450232798116
0.0297375,107.9817893774497
0.02975,108.554878865324
0.0297625,109.1916449629621
0.029775,109.8284110606002
0.0297875,110.4651771582382
0.0298,110.9109134265849
0.0298125,111.4840029144592
0.029825,112.1207690120973
0.0298375,112.7575351097354
0.02985,113.2669479878458
0.0298625,113.7763608659563
0.029875,114.222097134303
0.0298875,114.7951866221772
0.0299,115.3045995002877
0.0299125,115.8140123783982
0.029925,116.3234252565087
0.0299375,116.8328381346191
0.02995,117.3422510127296
0.0299625,117.85166389084
0.029975,118.3610767689505
0.0299875,118.870489647061
0.03,119.3799025251715
0.0300125,119.8893154032819
0.030025,120.3987282813924
0.0300375,120.9718177692667
0.03005,121.3538774278495
0.0300625,121.7996136961962
0.030075,122.1816733547791
0.0300875,122.5000564035981
0.0301,122.8821160621809
0.0301125,123.2641757207638
0.030125,123.5825587695828
0.0301375,123.8372652086381
0.03015,124.0919716476933
0.0301625,124.4103546965123
0.030175,124.6013845258038
0.0301875,124.856090964859
0.0302,125.0471207941504
0.0302125,125.3018272332057
0.030225,125.6202102820247
0.0302375,125.8749167210799
0.03025,126.193299769899
0.0302625,126.6390360382456
0.030275,127.0847723065923
0.0302875,127.4668319651752
0.0303,127.848891623758
0.0303125,128.2946278921047
0.030325,128.7403641604513
0.0303375,129.1224238190342
0.03035,129.4408068678532
0.0303625,129.8228665264361
0.030375,130.3322794045465
0.0303875,130.7780156728932
0.0304,131.2874285510037
0.0304125,131.6694882095865
0.030425,132.178901087697
0.0304375,132.7519905755713
0.03045,133.1340502341541
0.0304625,133.4524332829732
0.030475,133.7708163317922
0.0304875,134.2165526001389
0.0305,134.6622888684855
0.0305125,135.0443485270684
0.030525,135.4264081856512
0.0305375,135.9358210637617
0.03055,136.508910551636
0.0305625,137.0183234297465
0.030575,137.5277363078569
0.0305875,137.9734725762036
0.0306,138.4828854543141
0.0306125,138.9922983324245
0.030625,139.4380346007712
0.0306375,139.820094259354
0.03065,140.2658305277007
0.0306625,140.7752434058112
0.030675,141.157303064394
0.0306875,141.6030393327407
0.0307,141.9850989913236
0.0307125,142.494511869434
0.030725,142.9402481377807
0.0307375,143.2586311865997
0.03075,143.7043674549464
0.0307625,144.150103723293
0.030775,144.5958399916397
0.0307875,144.9142230404588
0.0308,145.2326060892778
0.0308125,145.6783423576244
0.030825,146.0604020162073
0.0308375,146.4424616747901
0.03085,146.7608447236092
0.0308625,147.142904382192
0.030875,147.4612874310111
0.0308875,147.9070236993577
0.0309,148.161730138413
0.0309125,148.4164365774682
0.030925,148.6711430165234
0.0309375,149.0532026751063
0.03095,149.3079091141615
0.0309625,149.6899687727444
0.030975,150.0083518215634
0.0309875,150.4540880899101
0.031,150.7724711387291
0.0310125,151.2182074070758
0.031025,151.6002670656586
0.0310375,151.8549735047139
0.03105,152.1096799437691
0.0310625,152.3007097730605
0.031075,152.6190928218796
0.0310875,152.8737992609348
0.0311,153.12850569999
0.0311125,153.5105653585729
0.031125,153.8926250171558
0.0311375,154.2746846757386
0.03115,154.5293911147938
0.0311625,154.7840975538491
0.031175,155.1024806026681
0.0311875,155.4208636514872
0.0312,155.7392467003062
0.0312125,156.0576297491252
0.031225,156.5033660174719
0.0312375,156.8854256760548
0.03125,157.2038087248738
0.0312625,157.5221917736928
0.031275,157.8405748225119
0.0312875,158.0952812615671
0.0313,158.4136643103861
0.0313125,158.6683707494414
0.031325,158.9867537982604
0.0313375,159.3051368470795
0.03135,159.6235198958985
0.0313625,160.0055795544814
0.031375,160.3239626033004
0.0313875,160.7060222618832
0.0314,161.0880819204661
0.0314125,161.3427883595213
0.031425,161.5338181888128
0.0314375,161.7248480181042
0.03145,161.8522012376318
0.0314625,161.9158778473956
0.031475,162.1069076766871
0.0314875,162.2342608962147
0.0315,162.3616141157423
0.0315125,162.4252907255061
0.031525,162.5526439450337
0.0315375,162.6799971645613
0.03155,162.6163205547975
0.0315625,162.7436737743251
0.031575,162.807350384089
0.0315875,162.9347036036166
0.0316,163.125733432908
0.0316125,163.2530866524356
0.031625,163.3167632621994
0.0316375,163.4441164817271
0.03165,163.5714697012546
0.0316625,163.6351463110184
0.031675,163.6988229207823
0.0316875,163.7624995305461
0.0317,163.8261761403099
0.0317125,163.9535293598375
0.031725,164.0172059696013
0.0317375,164.0808825793652
0.03175,164.144559189129
0.0317625,164.2719124086565
0.031775,164.3992656281842
0.0317875,164.5266188477118
0.0318,164.5902954574756
0.0318125,164.781325286767
0.031825,165.0360317258223
0.0318375,165.1633849453499
0.03185,165.2907381648775
0.0318625,165.4180913844051
0.031875,165.5454446039327
0.0318875,165.6727978234603
0.0319,165.6727978234603
0.0319125,165.800151042988
0.031925,165.8638276527518
0.0319375,165.9911808722794
0.03195,166.118534091807
0.0319625,166.2458873113346
0.031975,166.3095639210984
0.0319875,166.5005937503898
0.032,166.6279469699175
0.0320125,166.7553001894451
0.032025,166.9463300187365
0.0320375,167.0736832382641
0.03205,167.2647130675556
0.0320625,167.3920662870832
0.032075,167.455742896847
0.0320875,167.5830961163746
0.0321,167.5830961163746
0.0321125,167.6467727261384
0.032125,167.8378025554298
0.0321375,167.9651557749575
0.03215,168.0288323847213
0.0321625,168.0925089944851
0.032175,168.2198622140127
0.0321875,168.4108920433041
0.0322,168.4108920433041
0.0322125,168.5382452628317
0.032225,168.7292750921232
0.0322375,168.9203049214146
0.03225,168.9203049214146
0.0322625,169.111334750706
0.032275,169.2386879702336
0.0322875,169.3023645799975
0.0323,169.3660411897613
0.0323125,169.429717799525
0.032325,169.4933944092889
0.0323375,169.5570710190527
0.03235,169.6844242385803
0.0323625,169.6844242385803
0.032375,169.7481008483441
0.0323875,169.7481008483441
0.0324,169.8754540678717
0.0324125,170.0028072873993
0.032425,170.130160506927
0.0324375,170.1938371166908
0.03245,170.2575137264546
0.0324625,170.448543555746
0.032475,170.448543555746
0.0324875,170.5122201655098
0.0325,170.5122201655098
0.0325125,170.5758967752736
0.032525,170.5122201655098
0.0325375,170.5122201655098
0.03255,170.5758967752736
0.0325625,170.5758967752736
0.032575,170.5122201655098
0.0325875,170.6395733850374
0.0326,170.5758967752736
0.0326125,170.6395733850374
0.032625,170.5758967752736
0.0326375,170.6395733850374
0.03265,170.7032499948012
0.0326625,170.7032499948012
0.032675,170.7032499948012
0.0326875,170.766926604565
0.0327,170.7032499948012
0.0327125,170.6395733850374
0.032725,170.5758967752736
0.0327375,170.5122201655098
0.03275,170.448543555746
0.0327625,170.3211903362184
0.032775,170.3848669459822
0.0327875,170.3211903362184
0.0328,170.2575137264546
0.0328125,170.2575137264546
0.032825,170.2575137264546
0.0328375,170.1938371166908
0.03285,170.1938371166908
0.0328625,170.1938371166908
0.032875,170.1938371166908
0.0328875,170.130160506927
0.0329,170.0664838971631
0.0329125,169.9391306776355
0.032925,169.8117774581079
0.0329375,169.7481008483441
0.03295,169.6207476288165
0.0329625,169.6207476288165
0.032975,169.4933944092889
0.0329875,169.3660411897613
0.033,169.3660411897613
0.0330125,169.2386879702336
0.033025,169.1750113604698
0.0330375,169.111334750706
0.03305,168.9839815311784
0.0330625,168.9839815311784
0.033075,168.9839815311784
0.0330875,168.8566283116508
0.0331,168.792951701887
0.0331125,168.7292750921232
0.033125,168.5382452628317
0.0331375,168.4745686530679
0.03315,168.2198622140127
0.0331625,168.0925089944851
0.033175,167.9014791651936
0.0331875,167.774125945666
0.0332,167.5830961163746
0.0332125,167.455742896847
0.033225,167.2647130675556
0.0332375,167.1373598480279
0.03325,167.0100066285003
0.0332625,166.8826534089727
0.033275,166.6916235796813
0.0332875,166.4369171406261
0.0333,166.2458873113346
0.0333125,166.0548574820432
0.033325,165.7364744332242
0.0333375,165.4180913844051
0.03335,165.0360317258223
0.0333625,164.5902954574756
0.033375,164.0172059696013
0.0333875,163.2530866524356
0.0334,162.7436737743251
0.0334125,162.2979375059785
0.033425,161.788524627868
0.0334375,161.15175853023
0.03345,160.5786690423557
0.0334625,159.9419029447176
0.033475,159.3051368470795
0.0334875,158.6046941396776
0.0335,157.7132216029843
0.0335125,156.9491022858186
0.033525,155.9302765295976
0.0335375,155.0388039929043
0.03355,154.0836548464472
0.0335625,153.0648290902263
0.033575,152.2370331632967
0.0335875,151.3455606266034
0.0336,150.5177646996739
0.0336125,149.6899687727444
0.033625,148.7348196262872
0.0336375,147.8433470895939
0.03365,146.8881979431368
0.0336625,145.8056955771521
0.033675,144.7231932111673
0.0336875,143.7680440647102
0.0337,142.9402481377807
0.0337125,142.1124522108511
0.033725,141.2209796741578
0.0337375,140.4568603569921
0.03375,139.6290644300626
0.0337625,138.8012685031331
0.033775,137.9734725762036
0.0337875,137.0820000395103
0.0338,136.3178807223445
0.0338125,135.6174380149426
0.033825,134.853318697777
0.0338375,134.1528759903751
0.03385,133.4524332829732
0.0338625,132.8793437950989
0.033875,132.2425776974608
0.0338875,131.6058115998227
0.0339,130.9053688924208
0.0339125,130.3959560143103
0.033925,129.7591899166723
0.0339375,129.2497770385618
0.03395,128.6130109409237
0.0339625,128.0399214530494
0.033975,127.4668319651752
0.0339875,126.8937424773009
0.034,126.3843295991904
0.0340125,125.9385933308438
0.034025,125.3018272332057
0.0340375,124.7924143550952
0.03405,124.3466780867485
0.0340625,123.8372652086381
0.034075,123.2641757207638
0.0340875,122.7547628426533
0.0341,122.3090265743067
0.0341125,121.9269669157238
0.034125,121.4175540376133
0.0341375,120.9081411595029
0.03415,120.2713750618648
0.0341625,119.6982855739905
0.034175,119.0615194763524
0.0341875,118.4247533787143
0.0342,117.7879872810763
0.0342125,117.214897793202
0.034225,116.7054849150915
0.0342375,116.2597486467448
0.03425,115.6866591588706
0.0342625,115.1135696709963
0.034275,114.540480183122
0.0342875,113.9673906952477
0.0343,113.203271378082
0.0343125,112.4391520609163
0.034325,111.6750327437506
0.0343375,110.9745900363487
0.03435,110.210470719183
0.0343625,109.5737046215449
0.034375,108.873261914143
0.0343875,108.1728192067411
0.0344,107.4086998895754
0.0344125,106.7082571821735
0.034425,105.7531080357164
0.0344375,104.9889887185507
0.03445,104.1611927916212
0.0344625,103.2697202549279
0.034475,102.3782477182346
0.0344875,101.4867751815412
0.0345,100.6589792546117
0.0345125,99.89485993744601
0.034525,99.0670640105165
0.0345375,98.23926808358699
0.03455,97.41147215665748
0.0345625,96.58367622972797
0.034575,95.69220369303466
0.0345875,94.80073115634133
0.0346,93.8455820098842
0.0346125,92.89043286342707
0.034625,91.99896032673374
0.0346375,91.10748779004042
0.03465,90.21601525334711
0.0346625,89.3245427166538
0.034675,88.49674678972427
0.0346875,87.66895086279476
0.0347,86.77747832610143
0.0347125,86.01335900893574
0.034725,85.12188647224241
0.0347375,84.2940905453129
0.03475,83.46629461838339
0.0347625,82.63849869145388
0.034775,81.68334954499674
0.0347875,80.91923022783105
0.0348,80.02775769113772
0.0348125,79.26363837397201
0.034825,78.37216583727869
0.0348375,77.67172312987681
0.03485,76.8439272029473
0.0348625,76.07980788578158
0.034875,75.31568856861588
0.0348875,74.55156925145018
0.0349,73.78744993428447
0.0349125,73.08700722688259
0.034925,72.32288790971687
0.0349375,71.55876859255117
0.03495,70.79464927538547
0.0349625,70.09420656798358
0.034975,69.26641064105407
0.0349875,68.56596793365216
0.035,67.73817200672266
0.0350125,67.03772929932077
0.035025,66.33728659191887
0.0350375,65.63684388451698
0.03505,64.80904795758747
0.0350625,64.10860525018558
0.035075,63.34448593301986
0.0350875,62.58036661585416
0.0351,61.81624729868846
0.0351125,61.11580459128657
0.035125,60.35168527412086
0.0351375,59.58756595695515
0.03515,58.88712324955326
0.0351625,58.12300393238755
0.035175,57.35888461522185
0.0351875,56.65844190781996
0.0352,55.83064598089044
0.0352125,55.13020327348855
0.035225,54.30240734655904
0.0352375,53.53828802939334
0.03525,52.77416871222763
0.0352625,51.94637278529812
0.035275,51.11857685836861
0.0352875,50.3544575412029
0.0353,49.5903382240372
0.0353125,48.8262189068715
0.035325,48.1257761994696
0.0353375,47.36165688230389
0.03535,46.661214174902
0.0353625,45.89709485773629
0.035375,45.1329755405706
0.0353875,44.43253283316869
0.0354,43.60473690623918
0.0354125,42.84061758907348
0.035425,42.14017488167158
0.0354375,41.37605556450588
0.03545,40.61193624734018
0.0354625,39.84781693017447
0.035475,39.08369761300877
0.0354875,38.31957829584307
0.0355,37.55545897867736
0.0355125,36.85501627127547
0.035525,36.09089695410977
0.0355375,35.45413085647168
0.03555,34.62633492954217
0.0355625,33.98956883190408
0.035575,33.28912612450218
0.0355875,32.52500680733648
0.0356,31.76088749017077
0.0356125,31.06044478276888
0.035625,30.29632546560318
0.0356375,29.59588275820128
0.03565,28.9591166605632
0.0356625,28.32235056292511
0.035675,27.62190785552322
0.0356875,26.98514175788512
0.0357,26.28469905048323
0.0357125,25.58425634308134
0.035725,24.88381363567945
0.0357375,24.18337092827755
0.03575,23.48292822087565
0.0357625,22.84616212323757
0.035775,22.14571941583567
0.0357875,21.44527670843377
0.0358,20.74483400103188
0.0358125,20.1080679033938
0.035825,19.34394858622809
0.0358375,18.70718248859
0.03585,18.00673978118811
0.0358625,17.30629707378622
0.035875,16.66953097614813
0.0358875,15.96908826874623
0.0359,15.26864556134434
0.0359125,14.56820285394244
0.035925,13.80408353677674
0.0359375,13.10364082937484
0.03595,12.40319812197295
0.0359625,11.63907880480724
0.035975,10.93863609740535
0.0359875,10.17451678023965
0.036,9.346720853310133
0.0360125,8.518924926380622
0.036025,7.818482218978726
0.0360375,7.054362901813022
0.03605,6.417596804174935
0.0360625,5.717154096773041
0.036075,4.953034779607338
0.0360875,4.188915462441633
0.0361,3.297442925748312
0.0361125,2.4696469988188
0.036125,1.641851071889288
0.0361375,0.8777317547235838
0.03615,0.1136124375578801
0.0361625,-0.6505068796078236
0.036175,-1.478302806537336
0.0361875,-2.242422123703039
0.0362,-3.070218050632552
0.0362125,-3.898013977562064
0.036225,-4.662133294727767
0.0362375,-5.553605831421089
0.03625,-6.317725148586793
0.0362625,-7.081844465752496
0.036275,-7.973317002445818
0.0362875,-8.673759709847713
0.0363,-9.565232246541033
0.0363125,-10.45670478323436
0.036325,-11.34817731992768
0.0363375,-12.239649856621
0.03635,-13.19479900307813
0.0363625,-14.14994814953526
0.036375,-15.04142068622858
0.0363875,-15.9328932229219
0.0364,-16.6970125400876
0.0364125,-17.46113185725331
0.036425,-18.22525117441901
0.0364375,-19.05304710134853
0.03645,-20.00819624780565
0.0364625,-20.96334539426278
0.036475,-21.91849454071991
0.0364875,-22.80996707741323
0.0365,-23.57408639457894
0.0365125,-24.27452910198083
0.036525,-25.03864841914653
0.0365375,-25.93012095583985
0.03655,-26.75791688276937
0.0365625,-27.7130660292265
0.036575,-28.54086195615601
0.0365875,-29.36865788308553
0.0366,-29.9417473709598
0.0366125,-30.45116024907027
0.036625,-30.89689651741693
0.0366375,-31.4063093955274
0.03665,-31.78836905411025
0.0366625,-32.29778193222072
0.036675,-32.80719481033119
0.0366875,-33.25293107867785
0.0367,-33.76234395678831
0.0367125,-34.14440361537117
0.036725,-34.52646327395402
0.0367375,-34.90852293253687
0.03675,-35.35425920088353
0.0367625,-35.73631885946639
0.036775,-36.24573173757685
0.0367875,-36.81882122545113
0.0368,-37.45558732308922
0.0368125,-38.0923534207273
0.036825,-38.53808968907396
0.0368375,-38.98382595742062
0.03685,-39.49323883553109
0.0368625,-40.19368154293299
0.036875,-41.08515407962631
0.0368875,-41.97662661631963
0.0369,-42.80442254324915
0.0369125,-43.50486525065104
0.036925,-44.14163134828912
0.0369375,-44.84207405569102
0.03695,-45.86089981191196
0.0369625,-46.9434021778967
0.036975,-47.96222793411764
0.0369875,-48.85370047081096
0.037,-49.80884961726809
0.0370125,-50.82767537348904
0.037025,-51.84650112970997
0.0370375,-52.73797366640329
0.03705,-53.62944620309661
0.0370625,-54.64827195931755
0.037075,-55.60342110577469
0.0370875,-56.55857025223181
0.0371,-57.51371939868894
0.0371125,-58.53254515490988
0.037125,-59.55137091113082
0.0371375,-60.50652005758795
0.03715,-61.39799259428127
0.0371625,-62.35314174073839
0.037175,-63.24461427743172
0.0371875,-64.19976342388885
0.0372,-65.09123596058217
0.0372125,-66.1100617168031
0.037225,-66.93785764373263
0.0372375,-67.76565357066212
0.03725,-68.59344949759165
0.0372625,-69.42124542452116
0.037275,-70.31271796121449
0.0372875,-71.07683727838018
0.0373,-71.84095659554589
0.0373125,-72.6050759127116
0.037325,-73.30551862011349
0.0373375,-74.00596132751538
0.03735,-74.64272742515348
0.0373625,-75.27949352279157
0.037375,-75.85258301066584
0.0373875,-76.48934910830391
0.0374,-77.126115205942
0.0374125,-77.69920469381628
0.037425,-78.39964740121819
0.0374375,-78.97273688909246
0.03745,-79.60950298673055
0.0374625,-80.11891586484101
0.037475,-80.62832874295148
0.0374875,-81.13774162106195
0.0375,-81.64715449917243
0.0375125,-82.09289076751908
0.037525,-82.60230364562955
0.0375375,-83.04803991397621
0.03755,-83.6211294018505
0.0375625,-84.13054227996096
0.037575,-84.63995515807142
0.0375875,-85.1493680361819
0.0376,-85.72245752405618
0.0376125,-86.29554701193045
0.037625,-86.80495989004092
0.0376375,-87.31437276815139
0.03765,-87.82378564626185
0.0376625,-88.33319852437234
0.037675,-88.8426114024828
0.0376875,-89.47937750012089
0.0377,-89.92511376846754
0.0377125,-90.49820325634182
0.037725,-91.07129274421609
0.0377375,-91.70805884185418
0.03775,-92.28114832972847
0.0377625,-92.85423781760274
0.037775,-93.49100391524084
0.0377875,-94.06409340311511
0.0378,-94.63718289098938
0.0378125,-95.27394898862748
0.037825,-95.78336186673795
0.0378375,-96.42012796437604
0.03785,-97.05689406201412
0.0378625,-97.6936601596522
0.037875,-98.3941028670541
0.0378875,-99.03086896469219
0.0379,-99.66763506233028
0.0379125,-100.3044011599684
0.037925,-100.9411672576064
0.0379375,-101.5142567454807
0.03795,-102.0236696235912
0.0379625,-102.5967591114655
0.037975,-103.1698485993397
0.0379875,-103.8702913067416
0.038,-104.6344106239073
0.0380125,-105.3985299410731
0.038025,-106.098972648475
0.0380375,-106.8630919656406
0.03805,-107.4361814535149
0.0380625,-108.0092709413892
0.038075,-108.5823604292635
0.0380875,-109.0917733073739
0.0381,-109.728539405012
0.0381125,-110.3016288928863
0.038125,-110.9383949905244
0.0381375,-111.5751610881625
0.03815,-112.084573966273
0.0381625,-112.721340063911
0.038175,-113.2307529420215
0.0381875,-113.740165820132
0.0382,-114.1859020884786
0.0382125,-114.7589915763529
0.038225,-115.3320810642272
0.0382375,-115.9688471618653
0.03825,-116.4145834302119
0.0382625,-116.9239963083224
0.038275,-117.4334091864329
0.0382875,-118.0064986743072
0.0383,-118.4522349426538
0.0383125,-118.8342946012367
0.038325,-119.2163542598195
0.0383375,-119.7894437476938
0.03835,-120.3625332355681
0.0383625,-120.8082695039147
0.038375,-121.1903291624976
0.0383875,-121.6360654308443
0.0384,-122.2091549187185
0.0384125,-122.718567796829
0.038425,-123.036950845648
0.0384375,-123.4190105042309
0.03845,-123.8647467725775
0.0384625,-124.1831298213966
0.038475,-124.4378362604518
0.0384875,-124.6288660897433
0.0385,-124.8835725287985
0.0385125,-125.0746023580899
0.038525,-125.2656321873814
0.0385375,-125.4566620166728
0.03855,-125.5840152362004
0.0385625,-125.9023982850194
0.038575,-126.2207813338385
0.0385875,-126.6028409924213
0.0386,-126.9849006510042
0.0386125,-127.3032836998232
0.038625,-127.6853433584061
0.0386375,-128.1310796267528
0.03865,-128.5768158950994
0.0386625,-128.9588755536822
0.038675,-129.4046118220289
0.0386875,-129.8503480903756
0.0387,-130.2960843587222
0.0387125,-130.6781440173051
0.038725,-131.1238802856517
0.0387375,-131.5059399442346
0.03875,-131.8879996028174
0.0387625,-132.3974124809279
0.038775,-132.715795529747
0.0387875,-133.0978551883298
0.0388,-133.4799148469127
0.0388125,-133.9893277250231
0.038825,-134.4987406031336
0.0388375,-134.9444768714802
0.03885,-135.3902131398269
0.0388625,-135.8359494081736
0.038875,-136.345362286284
0.0388875,-136.8547751643945
0.0389,-137.3005114327412
0.0389125,-137.7462477010878
0.038925,-138.1919839694345
0.0389375,-138.6377202377811
0.03895,-139.1471331158916
0.0389625,-139.5928693842383
0.038975,-140.0386056525849
0.0389875,-140.4843419209316
0.039,-140.9300781892782
0.0390125,-141.375814457625
0.039025,-141.8215507259716
0.0390375,-142.3309636040821
0.03905,-142.8403764821925
0.0390625,-143.349789360303
0.039075,-143.7318490188858
0.0390875,-144.2412618969963
0.0391,-144.686998165343
0.0391125,-145.1327344336896
0.039125,-145.4511174825087
0.0391375,-145.8331771410915
0.03915,-146.2152367996744
0.0391625,-146.5972964582573
0.039175,-146.9156795070763
0.0391875,-147.2977391656591
0.0392,-147.6161222144782
0.0392125,-147.998181873061
0.039225,-148.3802415316439
0.0392375,-148.6986245804629
0.03925,-149.0170076292819
0.0392625,-149.335390678101
0.039275,-149.9084801659753
0.0392875,-150.2905398245581
0.0393,-150.6089228733772
0.0393125,-150.9273059221962
0.039325,-151.3093655807791
0.0393375,-151.6914252393619
0.03935,-151.8824550686533
0.0393625,-152.0734848979448
0.039375,-152.3918679467639
0.0393875,-152.7102509955829
0.0394,-152.9649574346381
0.0394125,-153.347017093221
0.039425,-153.66540014204
0.0394375,-153.983783190859
0.03945,-154.4295194592057
0.0394625,-154.8115791177885
0.039475,-155.1299621666076
0.0394875,-155.4483452154266
0.0395,-155.7030516544819
0.0395125,-156.0214347033009
0.039525,-156.2124645325923
0.0395375,-156.4671709716476
0.03955,-156.7855540204666
0.0395625,-157.2312902888133
0.039575,-157.5496733376323
0.0395875,-157.8043797766875
0.0396,-158.1227628255066
0.0396125,-158.3774692645618
0.039625,-158.6321757036171
0.0396375,-158.8868821426723
0.03965,-159.2689418012552
0.0396625,-159.5873248500742
0.039675,-159.9693845086571
0.0396875,-160.2877675574761
0.0397,-160.6061506062951
0.0397125,-160.8608570453504
0.039725,-161.1792400941694
0.0397375,-161.306593313697
0.03975,-161.4339465332247
0.0397625,-161.5612997527523
0.039775,-161.6886529722799
0.0397875,-161.8160061918075
0.0398,-161.9433594113351
0.0398125,-162.0707126308627
0.039825,-162.1980658503904
0.0398375,-162.325419069918
0.03985,-162.4527722894456
0.0398625,-162.5801255089732
0.039875,-162.7711553382646
0.0398875,-162.8985085577922
0.0399,-163.0895383870837
0.0399125,-163.0895383870837
0.039925,-163.2168916066113
0.0399375,-163.3442448261389
0.03995,-163.3442448261389
0.0399625,-163.4715980456665
0.039975,-163.5989512651941
0.0399875,-163.5989512651941
0.04,-163.662627874958
0.0400125,-163.7899810944856
0.040025,-163.8536577042494
0.0400375,-163.981010923777
0.04005,-164.0446875335408
0.0400625,-164.2357173628322
0.040075,-164.3630705823599
0.0400875,-164.5541004116513
0.0401,-164.7451302409427
0.0401125,-164.9361600702341
0.040125,-165.0635132897617
0.0401375,-165.1908665092894
0.04015,-165.2545431190532
0.0401625,-165.318219728817
0.040175,-165.4455729483446
0.0401875,-165.636602777636
0.0402,-165.7002793873998
0.0402125,-165.7639559971637
0.040225,-165.8913092166912
0.0402375,-166.0186624362189
0.04025,-166.0823390459827
0.0402625,-166.2096922655103
0.040275,-166.4007220948017
0.0402875,-166.5917519240932
0.0403,-166.7191051436208
0.0403125,-166.8464583631484
0.040325,-167.0374881924398
0.0403375,-167.1648414119674
0.04035,-167.2921946314951
0.0403625,-167.4195478510227
0.040375,-167.4832244607865
0.0403875,-167.5469010705503
0.0404,-167.6742542900779
0.0404125,-167.7379308998417
0.040425,-167.8016075096055
0.0404375,-167.9289607291331
0.04045,-168.0563139486608
0.0404625,-168.1199905584245
0.040475,-168.2473437779522
0.0404875,-168.3746969974798
0.0405,-168.5657268267712
0.0405125,-168.7567566560626
0.040525,-168.8841098755903
0.0405375,-168.9477864853541
0.04055,-169.0751397048817
0.0405625,-169.0751397048817
0.040575,-169.2024929244093
0.0405875,-169.2661695341731
0.0406,-169.3298461439369
0.0406125,-169.3935227537007
0.040625,-169.3935227537007
0.0406375,-169.5208759732284
0.04065,-169.5845525829922
0.0406625,-169.7119058025198
0.040675,-169.7755824122836
0.0406875,-169.9029356318112
0.0407,-169.966612241575
0.0407125,-170.0939654611026
0.040725,-170.1576420708664
0.0407375,-170.2849952903941
0.04075,-170.4123485099217
0.0407625,-170.4760251196855
0.040775,-170.4760251196855
0.0407875,-170.4760251196855
0.0408,-170.4760251196855
0.0408125,-170.4760251196855
0.040825,-170.4760251196855
0.0408375,-170.5397017294493
0.04085,-170.5397017294493
0.0408625,-170.6670549489769
0.040875,-170.6670549489769
0.0408875,-170.7307315587407
0.0409,-170.7307315587407
0.0409125,-170.7944081685045
0.040925,-170.8580847782683
0.0409375,-170.8580847782683
0.04095,-170.8580847782683
0.0409625,-170.9217613880321
0.040975,-170.8580847782683
